x,y,timestamp
0.0060194251127541065,-0.0029474671464413404,1545950993.460521
0.006588675547391176,-0.0032371587585657835,1545950993.55056
0.0011757391039282084,-0.00024718072381801903,1545950993.650737
0.004249630030244589,-0.0027366396971046925,1545950993.710833
0.008254360407590866,-0.0030866446904838085,1545950993.780847
0.0031586484983563423,-0.00139228580519557,1545950993.830402
0.007510174997150898,-0.0028898497112095356,1545950993.92063
0.006383460946381092,-0.0022882060147821903,1545950994.020729
0.0038296175189316273,-0.0023112038616091013,1545950994.080614
0.0064660063944756985,-0.0031051451805979013,1545950994.150746
0.007182210683822632,-0.002584651578217745,1545950994.200903
0.006971616297960281,-0.0019653853960335255,1545950994.290631
0.007225841283798218,-0.0026580479461699724,1545950994.390648
0.004553964827209711,-0.0017772642895579338,1545950994.460542
0.009422414004802704,-0.0034014731645584106,1545950994.520864
0.0042995065450668335,-0.0019653139170259237,1545950994.570574
0.0071864984929561615,-0.003263475839048624,1545950994.6606
0.006149314809590578,-0.0016782780876383185,1545950994.7908
0.003669955302029848,-0.0015805468428879976,1545950994.890642
0.004079563543200493,-0.0019821806345134974,1545950994.960579
0.004669360350817442,-0.001371496357023716,1545950995.010611
0.004084826912730932,-0.0019128620624542236,1545950995.090669
0.007649091072380543,-0.003340258030220866,1545950995.230563
0.006654941476881504,-0.0026296682190150023,1545950995.320793
0.005375585984438658,-0.002836652798578143,1545950995.390731
0.0030592784751206636,-0.0010595289058983326,1545950995.440679
0.007676304783672094,-0.0036782214883714914,1545950995.520749
0.0021089897491037846,-0.0013119913637638092,1545950995.660539
0.00729908375069499,-0.0032482363749295473,1545950995.760701
0.0019987712148576975,-0.0019076436292380095,1545950995.820726
0.0030408415477722883,-0.002394655952230096,1545950995.880488
0.0046067265793681145,-0.00038525459240190685,1545950995.960492
0.00708074402064085,-0.0018242808291688561,1545950996.070563
0.0017395135946571827,-0.0005303843063302338,1545950996.130628
0.006845348048955202,-0.0030017595272511244,1545950996.200496
0.005995337385684252,-0.0032958725932985544,1545950996.250495
0.007628344930708408,-0.003767606569454074,1545950996.330628
0.00616191141307354,-0.0038963444530963898,1545950996.430549
0.007973048835992813,-0.0038824721705168486,1545950996.500644
0.007711405400186777,-0.004093596246093512,1545950996.560678
0.007033246103674173,-0.0033466764725744724,1545950996.63055
0.0028524543158710003,-0.0029370959382504225,1545950996.680532
0.0026846863329410553,-0.003619022900238633,1545950996.770686
0.006239515263587236,-0.0033174357376992702,1545950996.900635
0.005945282056927681,-0.003649849910289049,1545950997.010683
0.0062159146182239056,-0.0033692282158881426,1545950997.130717
0.005980463698506355,-0.0022086300887167454,1545950997.24098
0.007000083103775978,-0.003475097706541419,1545950997.300713
0.006288849748671055,-0.0024149231612682343,1545950997.36041
0.006414550356566906,-0.0037500974722206593,1545950997.440754
0.008291258476674557,-0.0032061238307505846,1545950997.490616
0.008382690139114857,-0.00264436611905694,1545950997.580677
0.007096386514604092,-0.003571148496121168,1545950997.670615
0.006790378596633673,-0.0028417978901416063,1545950997.740719
0.007020222023129463,-0.0026749589014798403,1545950997.810652
0.0070116096176207066,-0.0032468726858496666,1545950997.860659
0.005890881642699242,-0.0026337301824241877,1545950997.94068
0.007270253729075193,-0.0028620418161153793,1545950998.050567
0.006763383746147156,-0.003033469198271632,1545950998.1109
0.003251446643844247,-0.0029761248733848333,1545950998.160532
0.0040462263859808445,-0.00268324906937778,1545950998.250581
0.003248240565881133,-0.00234490935690701,1545950998.380542
0.003408124903216958,-0.0037637038622051477,1545950998.480712
0.006605264265090227,-0.0035814230795949697,1545950998.530606
0.004060077015310526,-0.003182724816724658,1545950998.620636
0.007071421481668949,-0.0036988528445363045,1545950998.760701
0.006827256642282009,-0.002980621997267008,1545950998.850612
0.00548016931861639,-0.003079379443079233,1545950998.920682
0.0016760238213464618,-0.0010746793122962117,1545950998.970579
0.006772132124751806,-0.0037614298053085804,1545950999.050643
0.005222344305366278,-0.00303716491907835,1545950999.190584
0.004930207971483469,-0.0036147732753306627,1545950999.280562
0.005956991109997034,-0.003801588201895356,1545950999.350645
0.003869761945679784,-0.002034676494076848,1545950999.420593
0.0071888999082148075,-0.0012056275736540556,1545950999.55062
0.006250438280403614,-0.0030037991236895323,1545950999.660593
0.00637282757088542,-0.0025349382776767015,1545950999.720517
0.006218626629561186,-0.0025134996976703405,1545950999.790563
0.002221444621682167,-0.0032401534263044596,1545950999.92056
0.006218648981302977,-0.0038397416938096285,1545951000.020573
0.0043047694489359856,-0.0020687500946223736,1545951000.090657
0.007628497201949358,-0.002262494759634137,1545951000.140627
0.00791508425027132,-0.002941438928246498,1545951000.230654
0.006028313189744949,-0.004032731521874666,1545951000.360589
0.007775207050144672,-0.0038674736861139536,1545951000.460582
0.007168817333877087,-0.0030777468346059322,1545951000.520744
0.006224093493074179,-0.002875484526157379,1545951000.590581
0.0060753063298761845,-0.001308952458202839,1545951000.660679
0.007821893319487572,-0.003983061760663986,1545951000.79065
0.006803913973271847,-0.003967532888054848,1545951000.890631
0.006418021395802498,-0.004317514598369598,1545951000.960581
0.006395359989255667,-0.0036115404218435287,1545951001.030729
0.007255198433995247,-0.002440690528601408,1545951001.160616
0.008003893308341503,-0.0021390856709331274,1545951001.290493
0.006426337640732527,-0.002708842745050788,1545951001.390638
0.008531146682798862,-0.00219171354547143,1545951001.450775
0.005897385533899069,-0.003030238440260291,1545951001.500589
0.004560060799121857,-0.0027802789118140936,1545951001.59045
0.0060776532627642155,-0.002908825408667326,1545951001.690553
0.004806042183190584,-0.0023382047656923532,1545951001.76047
0.007810134440660477,-0.0027000815607607365,1545951001.820989
0.006509740836918354,-0.0032951883040368557,1545951001.890526
0.006763719487935305,-0.0018830036278814077,1545951001.930419
0.008202183060348034,-0.0029901925008744,1545951002.030555
0.008340041153132915,-0.0037537608295679092,1545951002.120879
0.008382578380405903,-0.003635401837527752,1545951002.190597
0.008129430003464222,-0.0037823147140443325,1545951002.260823
0.008787755854427814,-0.0035486584529280663,1545951002.320619
0.008597074076533318,-0.003596040653064847,1545951002.400613
0.009022587910294533,-0.002772049978375435,1545951002.500643
0.0077833510003983974,-0.004198856186121702,1545951002.570546
0.008595426566898823,-0.004150329157710075,1545951002.630689
0.008570198900997639,-0.0031246189028024673,1545951002.720688
0.011613347567617893,-0.0038788639940321445,1545951002.850687
0.010050427168607712,-0.0036645543295890093,1545951002.900506
0.00833363551646471,-0.0040550148114562035,1545951003.030693
0.009148886427283287,-0.004149551037698984,1545951003.13085
0.008919772692024708,-0.0036267093382775784,1545951003.1807
0.00896536372601986,-0.0037594314198940992,1545951003.270707
0.008405776694417,-0.003381183370947838,1545951003.370587
0.008276667445898056,-0.003385429037734866,1545951003.42071
0.008399552665650845,-0.0034977670293301344,1545951003.510796
0.008102158084511757,-0.003643201431259513,1545951003.640707
0.00834085512906313,-0.003605119651183486,1545951003.750612
0.010276642628014088,-0.004636399447917938,1545951003.800831
0.009618355892598629,-0.0042355479672551155,1545951003.890738
0.010705780237913132,-0.003546276595443487,1545951003.980618
0.010799502953886986,-0.002734486712142825,1545951004.050744
0.008758685551583767,-0.0036234287545084953,1545951004.110607
0.010426905006170273,-0.0022425276692956686,1545951004.190748
0.01175215095281601,-0.004501454532146454,1545951004.320603
0.010423113591969013,-0.002961481688544154,1545951004.420631
0.012782379984855652,-0.0009968784870579839,1545951004.490755
0.009284545667469501,0.0004998073563911021,1545951004.550829
0.008686781860888004,-0.0012837328249588609,1545951004.600691
0.009505627676844597,-0.0008527460740879178,1545951004.670905
0.010359411127865314,0.0002688097592908889,1545951004.73079
0.01012307871133089,1.045225144480355e-05,1545951004.820621
0.020375441759824753,-0.0032946772407740355,1545951004.921279
0.02147609181702137,-0.004696283023804426,1545951004.97072
0.024318551644682884,-0.003922648262232542,1545951005.060768
0.033596307039260864,-0.0028934371657669544,1545951005.160668
0.04065149277448654,-0.005194795783609152,1545951005.230655
0.04784257709980011,-0.007606577128171921,1545951005.29079
0.053481679409742355,-0.005893195513635874,1545951005.350843
0.05871785804629326,-0.005420769099146128,1545951005.400761
0.06802983582019806,-0.00564796244725585,1545951005.470649
0.07860888540744781,-0.007753262761980295,1545951005.540681
0.08397676050662994,-0.004697982221841812,1545951005.590769
0.09627437591552734,-0.0034907108638435602,1545951005.680703
0.12176196277141571,-0.003290018532425165,1545951005.780752
0.13353563845157623,-0.009279056452214718,1545951005.850745
0.14180736243724823,-0.00973854586482048,1545951005.910584
0.1551460325717926,-0.010352764278650284,1545951005.960826
0.16846200823783875,-0.012141166254878044,1545951006.050715
0.1944797784090042,-0.010966864414513111,1545951006.180802
0.2261621505022049,-0.017566904425621033,1545951006.281025
0.2548884451389313,-0.020195432007312775,1545951006.410796
0.287582129240036,-0.021529467776417732,1545951006.550783
0.31231749057769775,-0.022241096943616867,1545951006.640939
0.321635365486145,-0.024104800075292587,1545951006.710855
0.3313053548336029,-0.02494802325963974,1545951006.781013
0.3452661335468292,-0.025980548933148384,1545951006.840841
0.3586398661136627,-0.027154145762324333,1545951006.921216
0.37784630060195923,-0.028234660625457764,1545951007.030741
0.39039039611816406,-0.02969001606106758,1545951007.080815
0.40164420008659363,-0.028462449088692665,1545951007.170772
0.41844114661216736,-0.027015957981348038,1545951007.27088
0.4343193769454956,-0.03376096487045288,1545951007.34102
0.44521909952163696,-0.03405538946390152,1545951007.391019
0.45311838388442993,-0.03464207798242569,1545951007.480896
0.4746169149875641,-0.03925058990716934,1545951007.581002
0.48648202419281006,-0.040783513337373734,1545951007.631038
0.5052829384803772,-0.037388816475868225,1545951007.730928
0.5370976328849792,-0.04475296661257744,1545951007.830985
0.5478612184524536,-0.04415200278162956,1545951007.890753
0.5619832277297974,-0.04634774848818779,1545951007.951015
0.5735005140304565,-0.04319051653146744,1545951008.010907
0.5843481421470642,-0.046221714466810226,1545951008.080945
0.5913881063461304,-0.04788447171449661,1545951008.131244
0.6087486743927002,-0.05152805522084236,1545951008.210922
0.6274868249893188,-0.04643607139587402,1545951008.321015
0.6411372423171997,-0.0496232807636261,1545951008.391179
0.6680221557617188,-0.05346129834651947,1545951008.520886
0.681948721408844,-0.053412847220897675,1545951008.581455
0.6935992240905762,-0.05512861907482147,1545951008.631362
0.703743040561676,-0.057322144508361816,1545951008.691022
0.7140254378318787,-0.05631110817193985,1545951008.780981
0.7385485768318176,-0.05700811743736267,1545951008.881628
0.7488670945167542,-0.057800062000751495,1545951008.930952
0.7577266097068787,-0.06190533936023712,1545951009.020961
0.7894588708877563,-0.06512418389320374,1545951009.121278
0.8036628365516663,-0.06999505311250687,1545951009.190862
0.8292933106422424,-0.06982177495956421,1545951009.241077
0.8620831966400146,-0.06925907731056213,1545951009.331046
0.9179373979568481,-0.08626653254032135,1545951009.440866
0.9447543621063232,-0.08650963008403778,1545951009.491011
0.9763693809509277,-0.09229452908039093,1545951009.580842
1.0542817115783691,-0.09749433398246765,1545951009.68109
1.0963388681411743,-0.10488403588533401,1545951009.75126
1.1238847970962524,-0.11923845112323761,1545951009.800995
1.1756876707077026,-0.10527202486991882,1545951009.891078
1.2480264902114868,-0.11151106655597687,1545951010.000999
1.3171749114990234,-0.1333521008491516,1545951010.131137
1.3880500793457031,-0.133622407913208,1545951010.261089
1.4556320905685425,-0.1280137002468109,1545951010.3912
1.5201177597045898,-0.13468843698501587,1545951010.491458
1.5592931509017944,-0.13468079268932343,1545951010.541082
1.5843991041183472,-0.13247227668762207,1545951010.63098
1.6459038257598877,-0.135208860039711,1545951010.741117
1.6957834959030151,-0.12588375806808472,1545951010.791076
1.725209355354309,-0.1281241774559021,1545951010.891025
1.7731008529663086,-0.1216578334569931,1545951010.981322
1.8054767847061157,-0.11797672510147095,1545951011.041192
1.8373751640319824,-0.11421837657690048,1545951011.131098
1.9045377969741821,-0.10301448404788971,1545951011.231162
1.9452179670333862,-0.09888927638530731,1545951011.29145
1.9742560386657715,-0.09693253040313721,1545951011.38115
2.045656442642212,-0.10099329054355621,1545951011.481404
2.082797050476074,-0.09206706285476685,1545951011.54175
2.124300241470337,-0.08479845523834229,1545951011.591041
2.1653542518615723,-0.07928729057312012,1545951011.691155
2.2368533611297607,-0.07607825100421906,1545951011.821539
2.3280246257781982,-0.07532264292240143,1545951011.92136
2.388587713241577,-0.0737508088350296,1545951012.061117
2.4848976135253906,-0.06381607055664062,1545951012.191241
2.58858323097229,-0.056355953216552734,1545951012.281314
2.6368601322174072,-0.051162511110305786,1545951012.351396
2.7383930683135986,-0.05037814378738403,1545951012.491511
2.85086727142334,-0.04707387089729309,1545951012.621192
2.934269905090332,-0.044915080070495605,1545951012.721259
2.994354724884033,-0.037664711475372314,1545951012.771345
3.058676242828369,-0.03830215334892273,1545951012.861181
3.1654534339904785,-0.030708670616149902,1545951012.961645
3.2186434268951416,-0.026829540729522705,1545951013.02182
3.2815918922424316,-0.031339019536972046,1545951013.081443
3.344731092453003,-0.03460979461669922,1545951013.152225
3.3999953269958496,-0.035359740257263184,1545951013.221138
3.5182816982269287,-0.03315305709838867,1545951013.341315
3.573809862136841,-0.03138446807861328,1545951013.411335
3.632225275039673,-0.02763393521308899,1545951013.461163
3.6942622661590576,-0.021034657955169678,1545951013.511345
3.747042417526245,-0.02697768807411194,1545951013.591329
3.8038315773010254,-0.032659053802490234,1545951013.641383
3.864689826965332,-0.03061884641647339,1545951013.731407
3.963472843170166,-0.023155897855758667,1545951013.831542
4.0630974769592285,-0.011284589767456055,1545951013.971679
4.17046594619751,0.0035231411457061768,1545951014.101386
4.2629876136779785,0.008488357067108154,1545951014.191355
4.318194389343262,0.024042189121246338,1545951014.261403
4.3608222007751465,0.026095211505889893,1545951014.332142
4.422666549682617,0.04253321886062622,1545951014.381479
4.474695682525635,0.05131340026855469,1545951014.481401
4.5806779861450195,0.06920665502548218,1545951014.581519
4.626113414764404,0.07842463254928589,1545951014.63144
4.678188323974609,0.08628422021865845,1545951014.721409
4.793702602386475,0.10152965784072876,1545951014.82158
4.853974342346191,0.11791479587554932,1545951014.871878
4.900846481323242,0.12518757581710815,1545951014.961467
5.003881931304932,0.14544010162353516,1545951015.061368
5.063106060028076,0.15164554119110107,1545951015.141332
5.170166969299316,0.1717779040336609,1545951015.271893
5.267669677734375,0.1924591064453125,1545951015.401481
5.385960578918457,0.2147136926651001,1545951015.531544
5.501108646392822,0.23826980590820312,1545951015.621684
5.560629367828369,0.24939537048339844,1545951015.691644
5.614199638366699,0.2587437629699707,1545951015.753164
5.668287754058838,0.26532793045043945,1545951015.81218
5.725456237792969,0.2708839774131775,1545951015.881596
5.828282356262207,0.29686427116394043,1545951016.001775
5.894091606140137,0.3082035183906555,1545951016.061605
5.945559024810791,0.32181209325790405,1545951016.111744
5.993465900421143,0.32754069566726685,1545951016.182121
6.065187931060791,0.3429296016693115,1545951016.231784
6.126539707183838,0.3496474027633667,1545951016.34129
6.2473835945129395,0.3718525171279907,1545951016.431756
6.304341793060303,0.37471550703048706,1545951016.491771
6.366118431091309,0.38738179206848145,1545951016.58157
6.422844886779785,0.39527028799057007,1545951016.641589
6.548746109008789,0.4120997190475464,1545951016.731714
6.609053611755371,0.42021721601486206,1545951016.802806
6.662693977355957,0.4232366681098938,1545951016.861622
6.718771457672119,0.43113261461257935,1545951016.982311
6.88443660736084,0.4590914845466614,1545951017.031706
6.946002960205078,0.4655073285102844,1545951017.151632
7.002009391784668,0.4781721234321594,1545951017.25156
7.0866312980651855,0.48901259899139404,1545951017.382794
7.20140266418457,0.5100750923156738,1545951017.483405
7.261429786682129,0.514219343662262,1545951017.562361
7.379265785217285,0.5265835523605347,1545951017.691691
7.492121696472168,0.5391930341720581,1545951017.781844
7.54778528213501,0.55084627866745,1545951017.853272
7.60513162612915,0.5598235130310059,1545951017.921867
7.6987690925598145,0.5635207295417786,1545951018.052684
7.799690246582031,0.5735023021697998,1545951018.191863
7.8996148109436035,0.5918896794319153,1545951018.321822
8.024856567382812,0.6097750067710876,1545951018.432075
8.155168533325195,0.6239538192749023,1545951018.552573
